time	V(n001)
1.207016289532731e-002	1.539389e+002
1.208896935313086e-002	1.556103e+002
1.210485853421364e-002	1.564935e+002
1.212013709872745e-002	1.568770e+002
1.213819207431521e-002	1.567368e+002
1.216147141098406e-002	1.556120e+002
1.219918703949008e-002	1.516019e+002
1.225913037469339e-002	1.402333e+002
1.234877902178680e-002	1.152039e+002
1.244906767066731e-002	8.461024e+001
1.250753453888376e-002	7.008556e+001
1.254445938349058e-002	6.335753e+001
1.257016289532725e-002	6.004082e+001
1.258896935313086e-002	5.838630e+001
1.260485853421364e-002	5.751736e+001
1.262013709872745e-002	5.714758e+001
1.263819207431521e-002	5.730386e+001
1.266147141098406e-002	5.844953e+001
1.269918703949008e-002	6.249332e+001
1.275913037469340e-002	7.391522e+001
1.284877902178680e-002	9.902396e+001
1.294906767066731e-002	1.297059e+002
1.300753453888376e-002	1.442818e+002
1.304445938349055e-002	1.510420e+002
1.307016289532725e-002	1.543811e+002
1.308896935313084e-002	1.560520e+002
1.310485853421362e-002	1.569348e+002
1.312013709872742e-002	1.573178e+002
1.313819207431519e-002	1.571772e+002
1.316147141098401e-002	1.560517e+002
1.319918703949000e-002	1.520405e+002
1.325913037469328e-002	1.406702e+002
1.334877902178666e-002	1.156383e+002
1.344906767066723e-002	8.504175e+001
1.350753453888370e-002	7.051538e+001
1.354445938349055e-002	6.378629e+001
1.357016289532725e-002	6.046884e+001
1.358896935313084e-002	5.881378e+001
1.360485853421362e-002	5.794437e+001
1.362013709872745e-002	5.757415e+001
1.363819207431521e-002	5.772991e+001
1.366147141098406e-002	5.887490e+001
1.369918703949011e-002	6.291759e+001
1.375913037469345e-002	7.433775e+001
1.384877902178688e-002	9.944387e+001
1.394906767066736e-002	1.301228e+002
1.400753453888376e-002	1.446970e+002
1.404445938349055e-002	1.514562e+002
1.407016289532725e-002	1.547945e+002
1.408896935313084e-002	1.564648e+002
1.410485853421362e-002	1.573471e+002
1.412013709872745e-002	1.577297e+002
1.413819207431524e-002	1.575885e+002
1.416147141098409e-002	1.564623e+002
1.419918703949014e-002	1.524500e+002
1.425913037469348e-002	1.410779e+002
1.434877902178694e-002	1.160433e+002
1.444906767066739e-002	8.544373e+001
1.450753453888382e-002	7.091560e+001
1.454445938349061e-002	6.418538e+001
1.457016289532728e-002	6.086715e+001
1.458896935313087e-002	5.921151e+001
1.460485853421364e-002	5.834161e+001
1.462013709872748e-002	5.797093e+001
1.463819207431522e-002	5.812613e+001
1.466147141098406e-002	5.927041e+001
1.469918703949011e-002	6.331194e+001
1.475913037469345e-002	7.473026e+001
1.484877902178688e-002	9.983361e+001
1.494906767066737e-002	1.305095e+002
1.500753453888379e-002	1.450818e+002
1.504445938349058e-002	1.518398e+002
1.507016289532728e-002	1.551774e+002
1.508896935313087e-002	1.568471e+002
1.510485853421367e-002	1.577289e+002
1.512013709872748e-002	1.581110e+002
1.513819207431524e-002	1.579692e+002
1.516147141098412e-002	1.568423e+002
1.519918703949019e-002	1.528288e+002
1.525913037469359e-002	1.414548e+002
1.534877902178708e-002	1.164174e+002
1.544906767066748e-002	8.581461e+001
1.550753453888384e-002	7.128461e+001
1.554445938349061e-002	6.455322e+001
1.557016289532728e-002	6.123416e+001
1.558896935313089e-002	5.957792e+001
1.560485853421367e-002	5.870751e+001
1.562013709872748e-002	5.833633e+001
1.563819207431522e-002	5.849096e+001
1.566147141098404e-002	5.963449e+001
1.569918703949005e-002	6.367481e+001
1.575913037469334e-002	7.509119e+001
1.584877902178672e-002	1.001916e+002
1.594906767066726e-002	1.308642e+002
1.600753453888371e-002	1.454347e+002
1.604445938349050e-002	1.521915e+002
1.607016289532720e-002	1.555282e+002
1.608896935313078e-002	1.571973e+002
1.610485853421356e-002	1.580785e+002
1.612013709872742e-002	1.584601e+002
1.613819207431522e-002	1.583178e+002
1.616147141098406e-002	1.571901e+002
1.619918703949011e-002	1.531754e+002
1.625913037469345e-002	1.417994e+002
1.634877902178689e-002	1.167590e+002
1.644906767066737e-002	8.615292e+001
1.650753453888382e-002	7.162097e+001
1.654445938349061e-002	6.488834e+001
1.657016289532731e-002	6.156843e+001
1.658896935313087e-002	5.991156e+001
1.660485853421365e-002	5.904063e+001
1.662013709872748e-002	5.866894e+001
1.663819207431524e-002	5.882296e+001
1.666147141098409e-002	5.996571e+001
1.669918703949014e-002	6.400476e+001
1.675913037469351e-002	7.541913e+001
1.684877902178697e-002	1.005165e+002
1.694906767066742e-002	1.311858e+002
1.700753453888382e-002	1.457542e+002
1.704445938349061e-002	1.525098e+002
1.707016289532728e-002	1.558456e+002
1.708896935313090e-002	1.575140e+002
1.710485853421367e-002	1.583948e+002
1.712013709872748e-002	1.587758e+002
1.713819207431522e-002	1.586329e+002
1.716147141098406e-002	1.575044e+002
1.719918703949008e-002	1.534884e+002
1.725913037469340e-002	1.421104e+002
1.734877902178683e-002	1.170669e+002
1.744906767066731e-002	8.645733e+001
1.750753453888376e-002	7.192336e+001
1.754445938349056e-002	6.518945e+001
1.757016289532726e-002	6.186864e+001
1.758896935313084e-002	6.021112e+001
1.760485853421362e-002	5.933964e+001
1.762013709872745e-002	5.896742e+001
1.763819207431522e-002	5.912081e+001
1.766147141098404e-002	6.026275e+001
1.769918703949006e-002	6.430049e+001
1.775913037469334e-002	7.571277e+001
1.784877902178675e-002	1.008071e+002
1.794906767066726e-002	1.314728e+002
1.800753453888374e-002	1.460391e+002
1.804445938349056e-002	1.527934e+002
1.807016289532726e-002	1.561283e+002
1.808896935313084e-002	1.577961e+002
1.810485853421362e-002	1.586763e+002
1.812013709872742e-002	1.590568e+002
1.813819207431522e-002	1.589132e+002
1.816147141098407e-002	1.577839e+002
1.819918703949011e-002	1.537665e+002
1.825913037469346e-002	1.423864e+002
1.834877902178689e-002	1.173397e+002
1.844906767066737e-002	8.672663e+001
1.850753453888376e-002	7.219057e+001
1.854445938349056e-002	6.545535e+001
1.857016289532726e-002	6.213362e+001
1.858896935313084e-002	6.047542e+001
1.860485853421362e-002	5.960337e+001
1.862013709872745e-002	5.923060e+001
1.863819207431522e-002	5.938335e+001
1.866147141098404e-002	6.052445e+001
1.869918703949003e-002	6.456084e+001
1.875913037469332e-002	7.597096e+001
1.884877902178669e-002	1.010620e+002
1.894906767066723e-002	1.317241e+002
1.900753453888371e-002	1.462884e+002
1.904445938349053e-002	1.530413e+002
1.907016289532720e-002	1.563753e+002
1.908896935313081e-002	1.580424e+002
1.910485853421359e-002	1.589220e+002
1.912013709872742e-002	1.593020e+002
1.913819207431519e-002	1.591577e+002
1.916147141098401e-002	1.580276e+002
1.919918703949000e-002	1.540088e+002
1.925913037469329e-002	1.426265e+002
1.934877902178667e-002	1.175765e+002
1.944906767066720e-002	8.695975e+001
1.950753453888371e-002	7.242155e+001
1.954445938349056e-002	6.568497e+001
1.957016289532726e-002	6.236230e+001
1.958896935313084e-002	6.070341e+001
1.960485853421362e-002	5.983078e+001
1.962013709872745e-002	5.945745e+001
1.963819207431525e-002	5.960953e+001
1.966147141098412e-002	6.074977e+001
1.969918703949020e-002	6.478477e+001
1.975913037469360e-002	7.619268e+001
1.984877902178708e-002	1.012804e+002
1.994906767066748e-002	1.319388e+002
2.000753453888385e-002	1.465009e+002
2.004445938349062e-002	1.532524e+002
2.007016289532729e-002	1.565854e+002
2.008896935313090e-002	1.582519e+002
2.010485853421370e-002	1.591309e+002
2.012013709872748e-002	1.595103e+002
2.013819207431522e-002	1.593654e+002
2.016147141098404e-002	1.582343e+002
2.019918703949006e-002	1.542142e+002
2.025913037469335e-002	1.428297e+002
2.034877902178672e-002	1.177763e+002
2.044906767066726e-002	8.715580e+001
2.050753453888371e-002	7.261540e+001
2.054445938349053e-002	6.587743e+001
2.057016289532720e-002	6.255379e+001
2.058896935313079e-002	6.089420e+001
2.060485853421357e-002	6.002097e+001
2.062013709872743e-002	5.964706e+001
2.063819207431522e-002	5.979846e+001
2.066147141098407e-002	6.093783e+001
2.069918703949011e-002	6.497141e+001
2.075913037469346e-002	7.637706e+001
2.084877902178689e-002	1.014614e+002
2.094906767066737e-002	1.321160e+002
2.100753453888382e-002	1.466759e+002
2.104445938349062e-002	1.534260e+002
2.107016289532732e-002	1.567581e+002
2.108896935313087e-002	1.584238e+002
2.110485853421365e-002	1.593022e+002
2.112013709872745e-002	1.596810e+002
2.113819207431522e-002	1.595354e+002
2.116147141098407e-002	1.584035e+002
2.119918703949009e-002	1.543819e+002
2.125913037469340e-002	1.429951e+002
2.134877902178681e-002	1.179383e+002
2.144906767066732e-002	8.731397e+001
2.150753453888377e-002	7.277134e+001
2.154445938349059e-002	6.603196e+001
2.157016289532726e-002	6.270734e+001
2.158896935313084e-002	6.104703e+001
2.160485853421362e-002	6.017318e+001
2.162013709872745e-002	5.979869e+001
2.163819207431522e-002	5.994941e+001
2.166147141098407e-002	6.108788e+001
2.169918703949009e-002	6.512001e+001
2.175913037469340e-002	7.652336e+001
2.184877902178684e-002	1.016043e+002
2.194906767066732e-002	1.322550e+002
2.200753453888377e-002	1.468126e+002
2.204445938349056e-002	1.535613e+002
2.207016289532726e-002	1.568924e+002
2.208896935313084e-002	1.585574e+002
2.210485853421360e-002	1.594352e+002
2.212013709872746e-002	1.598134e+002
2.213819207431522e-002	1.596671e+002
2.216147141098404e-002	1.585343e+002
2.219918703949006e-002	1.545112e+002
2.225913037469335e-002	1.431221e+002
2.234877902178675e-002	1.180619e+002
2.244906767066726e-002	8.743366e+001
2.250753453888374e-002	7.288876e+001
2.254445938349056e-002	6.614796e+001
2.257016289532726e-002	6.282233e+001
2.258896935313084e-002	6.116129e+001
2.260485853421362e-002	6.028683e+001
2.262013709872743e-002	5.991175e+001
2.263819207431522e-002	6.006176e+001
2.266147141098407e-002	6.119933e+001
2.269918703949012e-002	6.523000e+001
2.275913037469346e-002	7.663101e+001
2.284877902178689e-002	1.017084e+002
2.294906767066737e-002	1.323552e+002
2.300753453888377e-002	1.469106e+002
2.304445938349056e-002	1.536579e+002
2.307016289532726e-002	1.569879e+002
2.308896935313085e-002	1.586522e+002
2.310485853421362e-002	1.595293e+002
2.312013709872746e-002	1.599070e+002
2.313819207431522e-002	1.597600e+002
2.316147141098404e-002	1.586263e+002
2.319918703949003e-002	1.546017e+002
2.325913037469332e-002	1.432103e+002
2.334877902178670e-002	1.181466e+002
2.344906767066723e-002	8.751440e+001
2.350753453888371e-002	7.296721e+001
2.354445938349054e-002	6.622495e+001
2.357016289532721e-002	6.289832e+001
2.358896935313082e-002	6.123654e+001
2.360485853421360e-002	6.036146e+001
2.362013709872743e-002	5.998578e+001
2.363819207431520e-002	6.013508e+001
