time	V(n001)
4.987947101248979e-001	-4.803761e+001
4.988245930072624e-001	-4.460600e+001
4.988580225568892e-001	-3.891672e+001
4.988775115129613e-001	-3.479130e+001
4.988983876317757e-001	-2.979606e+001
4.989150456995758e-001	-2.543844e+001
4.989288238036614e-001	-2.162164e+001
4.989413956798300e-001	-1.799695e+001
4.989613767915644e-001	-1.201449e+001
4.989912596739289e-001	-2.744337e+000
4.990246892235558e-001	7.724891e+000
4.990441781796279e-001	1.370075e+001
4.990650542984425e-001	1.987206e+001
4.990817123662426e-001	2.455647e+001
4.990954904703282e-001	2.823006e+001
4.991080623464970e-001	3.139824e+001
4.991280434582315e-001	3.602312e+001
4.991579263405961e-001	4.186166e+001
4.991913558902228e-001	4.664161e+001
4.992108448462948e-001	4.849206e+001
4.992317209651092e-001	4.966811e+001
4.992483790329093e-001	4.999491e+001
4.992621571369948e-001	4.985171e+001
4.992747290131635e-001	4.939520e+001
4.992947101248980e-001	4.803761e+001
4.993245930072626e-001	4.460600e+001
4.993580225568893e-001	3.891672e+001
4.993775115129615e-001	3.479130e+001
4.993983876317759e-001	2.979606e+001
4.994150456995758e-001	2.543844e+001
4.994288238036614e-001	2.162164e+001
4.994413956798300e-001	1.799695e+001
4.994613767915644e-001	1.201449e+001
4.994912596739289e-001	2.744337e+000
4.995246892235558e-001	-7.724891e+000
4.995441781796279e-001	-1.370075e+001
4.995650542984424e-001	-1.987206e+001
4.995817123662425e-001	-2.455647e+001
4.995954904703280e-001	-2.823006e+001
4.996080623464967e-001	-3.139824e+001
4.996280434582313e-001	-3.602312e+001
4.996579263405958e-001	-4.186166e+001
4.996913558902225e-001	-4.664161e+001
4.997108448462946e-001	-4.849206e+001
4.997317209651091e-001	-4.966811e+001
4.997483790329092e-001	-4.999491e+001
4.997621571369947e-001	-4.985171e+001
4.997747290131634e-001	-4.939520e+001
4.997947101248979e-001	-4.803761e+001
4.998245930072624e-001	-4.460600e+001
4.998580225568892e-001	-3.891672e+001
4.998775115129613e-001	-3.479130e+001
4.998983876317757e-001	-2.979606e+001
4.999150456995758e-001	-2.543844e+001
4.999288238036613e-001	-2.162164e+001
4.999413956798300e-001	-1.799695e+001
4.999613767915644e-001	-1.201449e+001
4.999912596739288e-001	-2.744337e+000
5.000246892235557e-001	7.724891e+000
5.000441781796279e-001	1.370075e+001
5.000650542984424e-001	1.987206e+001
5.000817123662426e-001	2.455647e+001
5.000954904703280e-001	2.823006e+001
5.001080623464966e-001	3.139824e+001
5.001280434582310e-001	3.602312e+001
5.001579263405954e-001	4.186166e+001
5.001913558902223e-001	4.664161e+001
5.002108448462945e-001	4.849206e+001
5.002317209651090e-001	4.966811e+001
5.002483790329092e-001	4.999491e+001
5.002621571369948e-001	4.985171e+001
5.002747290131636e-001	4.939520e+001
5.002947101248982e-001	4.803761e+001
5.003245930072628e-001	4.460600e+001
5.003580225568894e-001	3.891672e+001
5.003775115129614e-001	3.479130e+001
5.003983876317758e-001	2.979606e+001
5.004150456995758e-001	2.543844e+001
5.004288238036615e-001	2.162164e+001
5.004413956798303e-001	1.799695e+001
5.004613767915648e-001	1.201449e+001
5.004912596739294e-001	2.744337e+000
5.005246892235561e-001	-7.724891e+000
5.005441781796282e-001	-1.370075e+001
5.005650542984426e-001	-1.987206e+001
5.005817123662425e-001	-2.455647e+001
5.005954904703279e-001	-2.823006e+001
5.006080623464966e-001	-3.139824e+001
5.006280434582309e-001	-3.602312e+001
5.006579263405953e-001	-4.186166e+001
5.006913558902222e-001	-4.664161e+001
5.007108448462945e-001	-4.849206e+001
5.007317209651091e-001	-4.966811e+001
5.007483790329091e-001	-4.999491e+001
5.007621571369946e-001	-4.985171e+001
5.007747290131631e-001	-4.939520e+001
5.007947101248974e-001	-4.803761e+001
5.008245930072617e-001	-4.460600e+001
5.008580225568887e-001	-3.891672e+001
5.008775115129610e-001	-3.479130e+001
5.008983876317757e-001	-2.979606e+001
5.009150456995758e-001	-2.543844e+001
5.009288238036613e-001	-2.162164e+001
5.009413956798300e-001	-1.799695e+001
5.009613767915644e-001	-1.201449e+001
5.009912596739288e-001	-2.744337e+000
5.010246892235557e-001	7.724891e+000
5.010441781796279e-001	1.370075e+001
5.010650542984424e-001	1.987206e+001
5.010817123662426e-001	2.455647e+001
5.010954904703280e-001	2.823006e+001
5.011080623464966e-001	3.139824e+001
5.011280434582310e-001	3.602312e+001
5.011579263405954e-001	4.186166e+001
5.011913558902224e-001	4.664161e+001
5.012108448462945e-001	4.849206e+001
5.012317209651090e-001	4.966811e+001
5.012483790329092e-001	4.999491e+001
5.012621571369949e-001	4.985171e+001
5.012747290131636e-001	4.939520e+001
5.012947101248982e-001	4.803761e+001
5.013245930072628e-001	4.460600e+001
5.013580225568894e-001	3.891672e+001
5.013775115129614e-001	3.479130e+001
5.013983876317759e-001	2.979606e+001
5.014150456995759e-001	2.543844e+001
5.014288238036615e-001	2.162164e+001
5.014413956798303e-001	1.799695e+001
5.014613767915648e-001	1.201449e+001
5.014912596739294e-001	2.744337e+000
5.015246892235561e-001	-7.724891e+000
5.015441781796282e-001	-1.370075e+001
5.015650542984426e-001	-1.987206e+001
5.015817123662425e-001	-2.455647e+001
5.015954904703279e-001	-2.823006e+001
5.016080623464966e-001	-3.139824e+001
5.016280434582309e-001	-3.602312e+001
5.016579263405953e-001	-4.186166e+001
5.016913558902222e-001	-4.664161e+001
5.017108448462945e-001	-4.849206e+001
5.017317209651091e-001	-4.966811e+001
5.017483790329091e-001	-4.999491e+001
5.017621571369946e-001	-4.985171e+001
5.017747290131631e-001	-4.939520e+001
5.017947101248974e-001	-4.803761e+001
5.018245930072617e-001	-4.460600e+001
5.018580225568887e-001	-3.891672e+001
5.018775115129610e-001	-3.479130e+001
5.018983876317757e-001	-2.979606e+001
5.019150456995758e-001	-2.543844e+001
5.019288238036613e-001	-2.162164e+001
5.019413956798300e-001	-1.799695e+001
5.019613767915644e-001	-1.201449e+001
5.019912596739288e-001	-2.744337e+000
5.020246892235557e-001	7.724891e+000
5.020441781796279e-001	1.370075e+001
5.020650542984424e-001	1.987206e+001
5.020817123662426e-001	2.455647e+001
5.020954904703280e-001	2.823006e+001
5.021080623464966e-001	3.139824e+001
5.021280434582310e-001	3.602312e+001
5.021579263405954e-001	4.186166e+001
5.021913558902224e-001	4.664161e+001
5.022108448462945e-001	4.849206e+001
5.022317209651090e-001	4.966811e+001
5.022483790329092e-001	4.999491e+001
5.022621571369949e-001	4.985171e+001
5.022747290131636e-001	4.939520e+001
5.022947101248982e-001	4.803761e+001
5.023245930072628e-001	4.460600e+001
5.023580225568894e-001	3.891672e+001
5.023775115129615e-001	3.479130e+001
5.023983876317759e-001	2.979606e+001
5.024150456995759e-001	2.543844e+001
5.024288238036613e-001	2.162164e+001
5.024413956798299e-001	1.799695e+001
5.024613767915643e-001	1.201449e+001
5.024912596739287e-001	2.744337e+000
5.025246892235556e-001	-7.724891e+000
5.025441781796278e-001	-1.370075e+001
5.025650542984425e-001	-1.987206e+001
5.025817123662425e-001	-2.455647e+001
5.025954904703279e-001	-2.823006e+001
5.026080623464966e-001	-3.139824e+001
5.026280434582309e-001	-3.602312e+001
5.026579263405953e-001	-4.186166e+001
5.026913558902222e-001	-4.664161e+001
5.027108448462945e-001	-4.849206e+001
5.027317209651090e-001	-4.966811e+001
5.027483790329091e-001	-4.999491e+001
5.027621571369946e-001	-4.985171e+001
5.027747290131631e-001	-4.939520e+001
5.027947101248974e-001	-4.803761e+001
5.028245930072617e-001	-4.460600e+001
5.028580225568887e-001	-3.891672e+001
5.028775115129610e-001	-3.479130e+001
5.028983876317756e-001	-2.979606e+001
5.029150456995758e-001	-2.543844e+001
5.029288238036613e-001	-2.162164e+001
5.029413956798300e-001	-1.799695e+001
5.029613767915644e-001	-1.201449e+001
5.029912596739288e-001	-2.744337e+000
5.030246892235557e-001	7.724891e+000
5.030441781796279e-001	1.370075e+001
5.030650542984423e-001	1.987206e+001
5.030817123662424e-001	2.455647e+001
5.030954904703280e-001	2.823006e+001
5.031080623464966e-001	3.139824e+001
5.031280434582310e-001	3.602312e+001
5.031579263405954e-001	4.186166e+001
5.031913558902224e-001	4.664161e+001
5.032108448462945e-001	4.849206e+001
5.032317209651090e-001	4.966811e+001
5.032483790329092e-001	4.999491e+001
5.032621571369949e-001	4.985171e+001
5.032747290131636e-001	4.939520e+001
5.032947101248982e-001	4.803761e+001
5.033245930072628e-001	4.460600e+001
5.033580225568894e-001	3.891672e+001
5.033775115129615e-001	3.479130e+001
5.033983876317759e-001	2.979606e+001
5.034150456995759e-001	2.543844e+001
5.034288238036614e-001	2.162164e+001
5.034413956798300e-001	1.799695e+001
5.034613767915644e-001	1.201449e+001
5.034912596739289e-001	2.744337e+000
5.035246892235559e-001	-7.724891e+000
5.035441781796279e-001	-1.370075e+001
5.035650542984426e-001	-1.987206e+001
5.035817123662425e-001	-2.455647e+001
5.035954904703279e-001	-2.823006e+001
5.036080623464966e-001	-3.139824e+001
5.036280434582310e-001	-3.602312e+001
5.036579263405954e-001	-4.186166e+001
5.036913558902223e-001	-4.664161e+001
5.037108448462945e-001	-4.849206e+001
5.037317209651090e-001	-4.966811e+001
5.037483790329091e-001	-4.999491e+001
5.037621571369948e-001	-4.985171e+001
5.037747290131636e-001	-4.939520e+001
5.037947101248981e-001	-4.803761e+001
5.038245930072627e-001	-4.460600e+001
5.038580225568894e-001	-3.891672e+001
5.038775115129615e-001	-3.479130e+001
5.038983876317759e-001	-2.979606e+001
5.039150456995759e-001	-2.543844e+001
5.039288238036613e-001	-2.162164e+001
5.039413956798300e-001	-1.799695e+001
5.039613767915644e-001	-1.201449e+001
5.039912596739288e-001	-2.744337e+000
5.040246892235557e-001	7.724891e+000
5.040441781796279e-001	1.370075e+001
5.040650542984424e-001	1.987206e+001
5.040817123662426e-001	2.455647e+001
5.040954904703280e-001	2.823006e+001
5.041080623464966e-001	3.139824e+001
5.041280434582310e-001	3.602312e+001
5.041579263405954e-001	4.186166e+001
5.041913558902224e-001	4.664161e+001
5.042108448462945e-001	4.849206e+001
5.042317209651092e-001	4.966811e+001
5.042483790329092e-001	4.999491e+001
5.042621571369946e-001	4.985171e+001
5.042747290131633e-001	4.939520e+001
5.042947101248977e-001	4.803761e+001
5.043245930072621e-001	4.460600e+001
5.043580225568890e-001	3.891672e+001
5.043775115129612e-001	3.479130e+001
5.043983876317758e-001	2.979606e+001
5.044150456995759e-001	2.543844e+001
5.044288238036614e-001	2.162164e+001
5.044413956798300e-001	1.799695e+001
5.044613767915644e-001	1.201449e+001
5.044912596739289e-001	2.744337e+000
5.045246892235558e-001	-7.724891e+000
5.045441781796278e-001	-1.370075e+001
5.045650542984425e-001	-1.987206e+001
5.045817123662425e-001	-2.455647e+001
5.045954904703282e-001	-2.823006e+001
5.046080623464969e-001	-3.139824e+001
5.046280434582314e-001	-3.602312e+001
5.046579263405960e-001	-4.186166e+001
5.046913558902227e-001	-4.664161e+001
5.047108448462948e-001	-4.849206e+001
5.047317209651092e-001	-4.966811e+001
5.047483790329093e-001	-4.999491e+001
5.047621571369948e-001	-4.985171e+001
5.047747290131636e-001	-4.939520e+001
5.047947101248981e-001	-4.803761e+001
5.048245930072627e-001	-4.460600e+001
5.048580225568894e-001	-3.891672e+001
5.048775115129615e-001	-3.479130e+001
5.048983876317759e-001	-2.979606e+001
5.049150456995759e-001	-2.543844e+001
5.049288238036613e-001	-2.162164e+001
5.049413956798300e-001	-1.799695e+001
5.049613767915644e-001	-1.201449e+001
5.049912596739288e-001	-2.744337e+000
5.050246892235557e-001	7.724891e+000
5.050441781796279e-001	1.370075e+001
5.050650542984424e-001	1.987206e+001
5.050817123662426e-001	2.455647e+001
5.050954904703280e-001	2.823006e+001
5.051080623464966e-001	3.139824e+001
5.051280434582310e-001	3.602312e+001
5.051579263405954e-001	4.186166e+001
5.051913558902224e-001	4.664161e+001
5.052108448462945e-001	4.849206e+001
5.052317209651092e-001	4.966811e+001
5.052483790329092e-001	4.999491e+001
5.052621571369947e-001	4.985171e+001
5.052747290131634e-001	4.939520e+001
5.052947101248978e-001	4.803761e+001
5.053245930072623e-001	4.460600e+001
5.053580225568891e-001	3.891672e+001
5.053775115129613e-001	3.479130e+001
5.053983876317759e-001	2.979606e+001
5.054150456995759e-001	2.543844e+001
5.054288238036615e-001	2.162164e+001
5.054413956798303e-001	1.799695e+001
5.054613767915648e-001	1.201449e+001
5.054912596739294e-001	2.744337e+000
5.055246892235561e-001	-7.724891e+000
5.055441781796281e-001	-1.370075e+001
5.055650542984425e-001	-1.987206e+001
5.055817123662425e-001	-2.455647e+001
5.055954904703282e-001	-2.823006e+001
5.056080623464969e-001	-3.139824e+001
5.056280434582314e-001	-3.602312e+001
5.056579263405960e-001	-4.186166e+001
5.056913558902227e-001	-4.664161e+001
5.057108448462948e-001	-4.849206e+001
5.057317209651092e-001	-4.966811e+001
5.057483790329093e-001	-4.999491e+001
5.057621571369948e-001	-4.985171e+001
5.057747290131636e-001	-4.939520e+001
5.057947101248981e-001	-4.803761e+001
5.058245930072627e-001	-4.460600e+001
5.058580225568894e-001	-3.891672e+001
5.058775115129615e-001	-3.479130e+001
5.058983876317759e-001	-2.979606e+001
5.059150456995759e-001	-2.543844e+001
5.059288238036613e-001	-2.162164e+001
5.059413956798300e-001	-1.799695e+001
5.059613767915644e-001	-1.201449e+001
5.059912596739289e-001	-2.744337e+000
5.060246892235558e-001	7.724891e+000
5.060441781796280e-001	1.370075e+001
5.060650542984424e-001	1.987206e+001
5.060817123662426e-001	2.455647e+001
5.060954904703280e-001	2.823006e+001
5.061080623464966e-001	3.139824e+001
5.061280434582310e-001	3.602312e+001
5.061579263405954e-001	4.186166e+001
5.061913558902224e-001	4.664161e+001
5.062108448462945e-001	4.849206e+001
5.062317209651092e-001	4.966811e+001
5.062483790329091e-001	4.999491e+001
5.062621571369947e-001	4.985171e+001
5.062747290131634e-001	4.939520e+001
5.062947101248978e-001	4.803761e+001
5.063245930072623e-001	4.460600e+001
5.063580225568891e-001	3.891672e+001
5.063775115129613e-001	3.479130e+001
5.063983876317758e-001	2.979606e+001
5.064150456995759e-001	2.543844e+001
5.064288238036615e-001	2.162164e+001
5.064413956798303e-001	1.799695e+001
5.064613767915649e-001	1.201449e+001
5.064912596739295e-001	2.744337e+000
5.065246892235561e-001	-7.724891e+000
5.065441781796281e-001	-1.370075e+001
5.065650542984425e-001	-1.987206e+001
5.065817123662425e-001	-2.455647e+001
5.065954904703282e-001	-2.823006e+001
5.066080623464969e-001	-3.139824e+001
5.066280434582314e-001	-3.602312e+001
5.066579263405960e-001	-4.186166e+001
5.066913558902227e-001	-4.664161e+001
5.067108448462948e-001	-4.849206e+001
5.067317209651092e-001	-4.966811e+001
5.067483790329093e-001	-4.999491e+001
5.067621571369948e-001	-4.985171e+001
5.067747290131636e-001	-4.939520e+001
5.067947101248981e-001	-4.803761e+001
5.068245930072627e-001	-4.460600e+001
5.068580225568894e-001	-3.891672e+001
5.068775115129615e-001	-3.479130e+001
5.068983876317759e-001	-2.979606e+001
5.069150456995759e-001	-2.543844e+001
5.069288238036613e-001	-2.162164e+001
5.069413956798300e-001	-1.799695e+001
5.069613767915644e-001	-1.201449e+001
5.069912596739289e-001	-2.744337e+000
5.070246892235558e-001	7.724891e+000
5.070441781796280e-001	1.370075e+001
5.070650542984424e-001	1.987206e+001
5.070817123662426e-001	2.455647e+001
5.070954904703281e-001	2.823006e+001
5.071080623464968e-001	3.139824e+001
5.071280434582312e-001	3.602312e+001
5.071579263405956e-001	4.186166e+001
5.071913558902225e-001	4.664161e+001
5.072108448462946e-001	4.849206e+001
5.072317209651093e-001	4.966811e+001
5.072483790329091e-001	4.999491e+001
5.072621571369947e-001	4.985171e+001
5.072747290131634e-001	4.939520e+001
5.072947101248978e-001	4.803761e+001
5.073245930072623e-001	4.460600e+001
5.073580225568891e-001	3.891672e+001
5.073775115129613e-001	3.479130e+001
5.073983876317757e-001	2.979606e+001
5.074150456995759e-001	2.543844e+001
5.074288238036615e-001	2.162164e+001
5.074413956798303e-001	1.799695e+001
5.074613767915649e-001	1.201449e+001
5.074912596739295e-001	2.744337e+000
5.075246892235561e-001	-7.724891e+000
5.075441781796281e-001	-1.370075e+001
5.075650542984425e-001	-1.987206e+001
5.075817123662425e-001	-2.455647e+001
5.075954904703282e-001	-2.823006e+001
5.076080623464969e-001	-3.139824e+001
5.076280434582314e-001	-3.602312e+001
5.076579263405960e-001	-4.186166e+001
5.076913558902227e-001	-4.664161e+001
5.077108448462948e-001	-4.849206e+001
5.077317209651092e-001	-4.966811e+001
5.077483790329092e-001	-4.999491e+001
5.077621571369948e-001	-4.985171e+001
5.077747290131636e-001	-4.939520e+001
5.077947101248981e-001	-4.803761e+001
5.078245930072627e-001	-4.460600e+001
5.078580225568894e-001	-3.891672e+001
5.078775115129615e-001	-3.479130e+001
5.078983876317759e-001	-2.979606e+001
5.079150456995758e-001	-2.543844e+001
5.079288238036613e-001	-2.162164e+001
5.079413956798300e-001	-1.799695e+001
5.079613767915644e-001	-1.201449e+001
5.079912596739289e-001	-2.744337e+000
5.080246892235558e-001	7.724891e+000
5.080441781796280e-001	1.370075e+001
5.080650542984424e-001	1.987206e+001
5.080817123662424e-001	2.455647e+001
5.080954904703281e-001	2.823006e+001
5.081080623464968e-001	3.139824e+001
5.081280434582312e-001	3.602312e+001
5.081579263405956e-001	4.186166e+001
5.081913558902225e-001	4.664161e+001
5.082108448462946e-001	4.849206e+001
5.082317209651092e-001	4.966811e+001
5.082483790329092e-001	4.999491e+001
5.082621571369946e-001	4.985171e+001
5.082747290131632e-001	4.939520e+001
5.082947101248976e-001	4.803761e+001
5.083245930072620e-001	4.460600e+001
5.083580225568889e-001	3.891672e+001
5.083775115129611e-001	3.479130e+001
5.083983876317756e-001	2.979606e+001
5.084150456995757e-001	2.543844e+001
5.084288238036613e-001	2.162164e+001
5.084413956798299e-001	1.799695e+001
5.084613767915643e-001	1.201449e+001
5.084912596739287e-001	2.744337e+000
5.085246892235557e-001	-7.724891e+000
5.085441781796278e-001	-1.370075e+001
5.085650542984422e-001	-1.987206e+001
5.085817123662425e-001	-2.455647e+001
5.085954904703282e-001	-2.823006e+001
5.086080623464969e-001	-3.139824e+001
5.086280434582314e-001	-3.602312e+001
5.086579263405960e-001	-4.186166e+001
5.086913558902227e-001	-4.664161e+001
5.087108448462948e-001	-4.849206e+001
5.087317209651092e-001	-4.966811e+001
5.087483790329092e-001	-4.999491e+001
5.087621571369948e-001	-4.985171e+001
5.087747290131636e-001	-4.939520e+001
5.087947101248981e-001	-4.803761e+001
5.088245930072627e-001	-4.460600e+001
5.088580225568894e-001	-3.891672e+001
5.088775115129615e-001	-3.479130e+001
5.088983876317759e-001	-2.979606e+001
5.089150456995758e-001	-2.543844e+001
5.089288238036613e-001	-2.162164e+001
5.089413956798300e-001	-1.799695e+001
5.089613767915644e-001	-1.201449e+001
5.089912596739289e-001	-2.744337e+000
5.090246892235558e-001	7.724891e+000
5.090441781796280e-001	1.370075e+001
5.090650542984424e-001	1.987206e+001
5.090817123662424e-001	2.455647e+001
5.090954904703280e-001	2.823006e+001
5.091080623464966e-001	3.139824e+001
5.091280434582310e-001	3.602312e+001
5.091579263405954e-001	4.186166e+001
5.091913558902224e-001	4.664161e+001
5.092108448462945e-001	4.849206e+001
5.092317209651091e-001	4.966811e+001
5.092483790329092e-001	4.999491e+001
5.092621571369946e-001	4.985171e+001
5.092747290131633e-001	4.939520e+001
5.092947101248977e-001	4.803761e+001
5.093245930072621e-001	4.460600e+001
5.093580225568890e-001	3.891672e+001
5.093775115129612e-001	3.479130e+001
5.093983876317757e-001	2.979606e+001
5.094150456995759e-001	2.543844e+001
5.094288238036615e-001	2.162164e+001
5.094413956798303e-001	1.799695e+001
5.094613767915649e-001	1.201449e+001
5.094912596739295e-001	2.744337e+000
5.095246892235561e-001	-7.724891e+000
5.095441781796281e-001	-1.370075e+001
5.095650542984425e-001	-1.987206e+001
5.095817123662425e-001	-2.455647e+001
5.095954904703282e-001	-2.823006e+001
5.096080623464969e-001	-3.139824e+001
5.096280434582314e-001	-3.602312e+001
5.096579263405960e-001	-4.186166e+001
5.096913558902227e-001	-4.664161e+001
5.097108448462948e-001	-4.849206e+001
5.097317209651092e-001	-4.966811e+001
5.097483790329092e-001	-4.999491e+001
5.097621571369946e-001	-4.985171e+001
5.097747290131631e-001	-4.939520e+001
5.097947101248974e-001	-4.803761e+001
5.098245930072617e-001	-4.460600e+001
5.098580225568887e-001	-3.891672e+001
5.098775115129610e-001	-3.479130e+001
5.098983876317756e-001	-2.979606e+001
5.099150456995758e-001	-2.543844e+001
5.099288238036615e-001	-2.162164e+001
5.099413956798301e-001	-1.799695e+001
5.099613767915645e-001	-1.201449e+001
5.099912596739290e-001	-2.744337e+000
5.100246892235558e-001	7.724891e+000
5.100441781796279e-001	1.370075e+001
5.100650542984424e-001	1.987206e+001
5.100817123662425e-001	2.455647e+001
5.100954904703280e-001	2.823006e+001
5.101080623464966e-001	3.139824e+001
5.101280434582310e-001	3.602312e+001
5.101579263405954e-001	4.186166e+001
5.101913558902224e-001	4.664161e+001
5.102108448462945e-001	4.849206e+001
5.102317209651091e-001	4.966811e+001
5.102483790329092e-001	4.999491e+001
5.102621571369946e-001	4.985171e+001
5.102747290131633e-001	4.939520e+001
5.102947101248977e-001	4.803761e+001
5.103245930072621e-001	4.460600e+001
5.103580225568890e-001	3.891672e+001
5.103775115129612e-001	3.479130e+001
5.103983876317756e-001	2.979606e+001
5.104150456995757e-001	2.543844e+001
5.104288238036613e-001	2.162164e+001
5.104413956798299e-001	1.799695e+001
5.104613767915643e-001	1.201449e+001
5.104912596739287e-001	2.744337e+000
5.105246892235557e-001	-7.724891e+000
5.105441781796278e-001	-1.370075e+001
5.105650542984423e-001	-1.987206e+001
5.105817123662426e-001	-2.455647e+001
5.105954904703282e-001	-2.823006e+001
5.106080623464969e-001	-3.139824e+001
5.106280434582314e-001	-3.602312e+001
5.106579263405960e-001	-4.186166e+001
5.106913558902227e-001	-4.664161e+001
5.107108448462948e-001	-4.849206e+001
5.107317209651092e-001	-4.966811e+001
5.107483790329092e-001	-4.999491e+001
5.107621571369946e-001	-4.985171e+001
5.107747290131631e-001	-4.939520e+001
5.107947101248974e-001	-4.803761e+001
5.108245930072617e-001	-4.460600e+001
5.108580225568887e-001	-3.891672e+001
5.108775115129610e-001	-3.479130e+001
5.108983876317756e-001	-2.979606e+001
5.109150456995758e-001	-2.543844e+001
5.109288238036615e-001	-2.162164e+001
5.109413956798301e-001	-1.799695e+001
5.109613767915645e-001	-1.201449e+001
5.109912596739290e-001	-2.744337e+000
5.110246892235558e-001	7.724891e+000
5.110441781796279e-001	1.370075e+001
5.110650542984424e-001	1.987206e+001
5.110817123662425e-001	2.455647e+001
5.110954904703280e-001	2.823006e+001
5.111080623464966e-001	3.139824e+001
5.111280434582310e-001	3.602312e+001
5.111579263405954e-001	4.186166e+001
5.111913558902224e-001	4.664161e+001
5.112108448462945e-001	4.849206e+001
5.112317209651091e-001	4.966811e+001
5.112483790329092e-001	4.999491e+001
5.112621571369946e-001	4.985171e+001
5.112747290131633e-001	4.939520e+001
5.112947101248977e-001	4.803761e+001
5.113245930072621e-001	4.460600e+001
5.113580225568890e-001	3.891672e+001
5.113775115129612e-001	3.479130e+001
5.113983876317757e-001	2.979606e+001
5.114150456995759e-001	2.543844e+001
5.114288238036615e-001	2.162164e+001
5.114413956798303e-001	1.799695e+001
5.114613767915649e-001	1.201449e+001
5.114912596739295e-001	2.744337e+000
5.115246892235561e-001	-7.724891e+000
5.115441781796282e-001	-1.370075e+001
5.115650542984426e-001	-1.987206e+001
5.115817123662425e-001	-2.455647e+001
5.115954904703279e-001	-2.823006e+001
5.116080623464966e-001	-3.139824e+001
5.116280434582310e-001	-3.602312e+001
5.116579263405954e-001	-4.186166e+001
5.116913558902223e-001	-4.664161e+001
5.117108448462945e-001	-4.849206e+001
5.117317209651091e-001	-4.966811e+001
5.117483790329092e-001	-4.999491e+001
5.117621571369946e-001	-4.985171e+001
5.117747290131631e-001	-4.939520e+001
5.117947101248974e-001	-4.803761e+001
5.118245930072617e-001	-4.460600e+001
5.118580225568887e-001	-3.891672e+001
5.118775115129610e-001	-3.479130e+001
5.118983876317755e-001	-2.979606e+001
5.119150456995758e-001	-2.543844e+001
5.119288238036615e-001	-2.162164e+001
5.119413956798302e-001	-1.799695e+001
5.119613767915647e-001	-1.201449e+001
5.119912596739293e-001	-2.744337e+000
5.120246892235560e-001	7.724891e+000
5.120441781796281e-001	1.370075e+001
5.120650542984425e-001	1.987206e+001
5.120817123662426e-001	2.455647e+001
5.120954904703280e-001	2.823006e+001
5.121080623464966e-001	3.139824e+001
5.121280434582310e-001	3.602312e+001
5.121579263405954e-001	4.186166e+001
5.121913558902224e-001	4.664161e+001
5.122108448462945e-001	4.849206e+001
5.122317209651089e-001	4.966811e+001
5.122483790329091e-001	4.999491e+001
5.122621571369946e-001	4.985171e+001
5.122747290131633e-001	4.939520e+001
5.122947101248977e-001	4.803761e+001
5.123245930072621e-001	4.460600e+001
5.123580225568890e-001	3.891672e+001
5.123775115129612e-001	3.479130e+001
5.123983876317758e-001	2.979606e+001
5.124150456995760e-001	2.543844e+001
5.124288238036615e-001	2.162164e+001
5.124413956798303e-001	1.799695e+001
5.124613767915649e-001	1.201449e+001
5.124912596739295e-001	2.744337e+000
5.125246892235561e-001	-7.724891e+000
5.125441781796282e-001	-1.370075e+001
5.125650542984426e-001	-1.987206e+001
5.125817123662425e-001	-2.455647e+001
5.125954904703279e-001	-2.823006e+001
5.126080623464966e-001	-3.139824e+001
5.126280434582310e-001	-3.602312e+001
5.126579263405954e-001	-4.186166e+001
5.126913558902223e-001	-4.664161e+001
5.127108448462946e-001	-4.849206e+001
5.127317209651092e-001	-4.966811e+001
5.127483790329092e-001	-4.999491e+001
5.127621571369948e-001	-4.985171e+001
5.127747290131636e-001	-4.939520e+001
5.127947101248981e-001	-4.803761e+001
5.128245930072627e-001	-4.460600e+001
5.128580225568894e-001	-3.891672e+001
5.128775115129615e-001	-3.479130e+001
5.128983876317759e-001	-2.979606e+001
5.129150456995758e-001	-2.543844e+001
5.129288238036615e-001	-2.162164e+001
5.129413956798302e-001	-1.799695e+001
5.129613767915647e-001	-1.201449e+001
5.129912596739293e-001	-2.744337e+000
5.130246892235560e-001	7.724891e+000
5.130441781796281e-001	1.370075e+001
5.130650542984425e-001	1.987206e+001
5.130817123662426e-001	2.455647e+001
5.130954904703280e-001	2.823006e+001
5.131080623464966e-001	3.139824e+001
5.131280434582310e-001	3.602312e+001
5.131579263405954e-001	4.186166e+001
5.131913558902224e-001	4.664161e+001
5.132108448462945e-001	4.849206e+001
5.132317209651091e-001	4.966811e+001
5.132483790329092e-001	4.999491e+001
5.132621571369946e-001	4.985171e+001
5.132747290131633e-001	4.939520e+001
5.132947101248977e-001	4.803761e+001
5.133245930072621e-001	4.460600e+001
5.133580225568890e-001	3.891672e+001
5.133775115129612e-001	3.479130e+001
5.133983876317758e-001	2.979606e+001
5.134150456995759e-001	2.543844e+001
5.134288238036613e-001	2.162164e+001
5.134413956798299e-001	1.799695e+001
5.134613767915643e-001	1.201449e+001
5.134912596739287e-001	2.744337e+000
5.135246892235557e-001	-7.724891e+000
5.135441781796279e-001	-1.370075e+001
5.135650542984426e-001	-1.987206e+001
5.135817123662425e-001	-2.455647e+001
5.135954904703282e-001	-2.823006e+001
5.136080623464969e-001	-3.139824e+001
5.136280434582314e-001	-3.602312e+001
5.136579263405960e-001	-4.186166e+001
5.136913558902228e-001	-4.664161e+001
5.137108448462948e-001	-4.849206e+001
5.137317209651092e-001	-4.966811e+001
