time	V(n001)
1.361188951089357e-002	4.029958e+002
1.366203383533376e-002	3.723715e+002
1.369126726944192e-002	3.578291e+002
1.370972969174533e-002	3.510900e+002
1.372258144766367e-002	3.477655e+002
1.373198467656545e-002	3.461054e+002
1.373992926710682e-002	3.452317e+002
1.374756854936371e-002	3.448573e+002
1.375659603715759e-002	3.450082e+002
1.376823570549202e-002	3.461469e+002
1.378709351974500e-002	3.501795e+002
1.381706518734663e-002	3.615836e+002
1.386188951089332e-002	3.866660e+002
1.391203383533360e-002	4.173187e+002
1.394126726944187e-002	4.318777e+002
1.395972969174528e-002	4.386273e+002
1.397258144766359e-002	4.419590e+002
1.398198467656539e-002	4.436245e+002
1.398992926710677e-002	4.445027e+002
1.399756854936371e-002	4.448813e+002
1.400659603715762e-002	4.447356e+002
1.401823570549204e-002	4.436034e+002
1.403709351974508e-002	4.395815e+002
1.406706518734677e-002	4.281943e+002
1.411188951089351e-002	4.031372e+002
1.416203383533374e-002	3.725128e+002
1.419126726944192e-002	3.579703e+002
1.420972969174530e-002	3.512310e+002
1.422258144766364e-002	3.479066e+002
1.423198467656545e-002	3.462464e+002
1.423992926710685e-002	3.453726e+002
1.424756854936371e-002	3.449983e+002
1.425659603715759e-002	3.451491e+002
1.426823570549199e-002	3.462878e+002
1.428709351974500e-002	3.503203e+002
1.431706518734666e-002	3.617243e+002
1.436188951089334e-002	3.868065e+002
1.441203383533360e-002	4.174590e+002
1.444126726944184e-002	4.320179e+002
1.445972969174525e-002	4.387674e+002
1.447258144766361e-002	4.420991e+002
1.448198467656542e-002	4.437645e+002
1.448992926710679e-002	4.446427e+002
1.449756854936368e-002	4.450213e+002
1.450659603715759e-002	4.448755e+002
1.451823570549202e-002	4.437433e+002
1.453709351974503e-002	4.397213e+002
1.456706518734666e-002	4.283340e+002
1.461188951089334e-002	4.032767e+002
1.466203383533360e-002	3.726521e+002
1.469126726944184e-002	3.581095e+002
1.470972969174525e-002	3.513702e+002
1.472258144766361e-002	3.480457e+002
1.473198467656542e-002	3.463854e+002
1.473992926710682e-002	3.455117e+002
1.474756854936371e-002	3.451372e+002
1.475659603715759e-002	3.452881e+002
1.476823570549202e-002	3.464267e+002
1.478709351974503e-002	3.504591e+002
1.481706518734668e-002	3.618630e+002
1.486188951089340e-002	3.869451e+002
1.491203383533366e-002	4.175974e+002
1.494126726944187e-002	4.321561e+002
1.495972969174528e-002	4.389056e+002
1.497258144766361e-002	4.422372e+002
1.498198467656542e-002	4.439026e+002
1.498992926710682e-002	4.447807e+002
1.499756854936377e-002	4.451594e+002
1.500659603715759e-002	4.450135e+002
1.501823570549202e-002	4.438813e+002
1.503709351974505e-002	4.398592e+002
1.506706518734674e-002	4.284717e+002
1.511188951089346e-002	4.034143e+002
1.516203383533368e-002	3.727895e+002
1.519126726944189e-002	3.582468e+002
1.520972969174531e-002	3.515074e+002
1.522258144766364e-002	3.481828e+002
1.523198467656542e-002	3.465226e+002
1.523992926710679e-002	3.456487e+002
1.524756854936371e-002	3.452743e+002
1.525659603715759e-002	3.454251e+002
1.526823570549199e-002	3.465637e+002
